Date,CPI_Price_Index,Price_Inflation
1994-05-01,147.500,0.07
1994-06-01,148.000,0.34
1994-07-01,148.400,0.27
1994-08-01,149.000,0.4
1994-09-01,149.400,0.27
1994-10-01,149.500,0.07
1994-11-01,149.700,0.13
1994-12-01,149.700,
1995-01-01,150.300,0.4
1995-02-01,150.900,0.4
1995-03-01,151.400,0.33
1995-04-01,151.900,0.33
1995-05-01,152.200,0.2
1995-06-01,152.500,0.2
1995-07-01,152.500,
1995-08-01,152.900,0.26
1995-09-01,153.200,0.2
1995-10-01,153.700,0.33
1995-11-01,153.600,-0.07
1995-12-01,153.500,-0.07
1996-01-01,154.400,0.59
1996-02-01,154.900,0.32
1996-03-01,155.700,0.52
1996-04-01,156.300,0.39
1996-05-01,156.600,0.19
1996-06-01,156.700,0.06
1996-07-01,157.000,0.19
1996-08-01,157.300,0.19
1996-09-01,157.800,0.32
1996-10-01,158.300,0.32
1996-11-01,158.600,0.19
1996-12-01,158.600,
1997-01-01,159.100,0.32
1997-02-01,159.600,0.31
1997-03-01,160.000,0.25
1997-04-01,160.200,0.12
1997-05-01,160.100,-0.06
1997-06-01,160.300,0.12
1997-07-01,160.500,0.12
1997-08-01,160.800,0.19
1997-09-01,161.200,0.25
1997-10-01,161.600,0.25
1997-11-01,161.500,-0.06
1997-12-01,161.300,-0.12
1998-01-01,161.600,0.19
1998-02-01,161.900,0.19
1998-03-01,162.200,0.19
1998-04-01,162.500,0.18
1998-05-01,162.800,0.18
1998-06-01,163.000,0.12
1998-07-01,163.200,0.12
1998-08-01,163.400,0.12
1998-09-01,163.600,0.12
1998-10-01,164.000,0.24
1998-11-01,164.000,
1998-12-01,163.900,-0.06
1999-01-01,164.300,0.24
1999-02-01,164.500,0.12
1999-03-01,165.000,0.3
1999-04-01,166.200,0.73
1999-05-01,166.200,
1999-06-01,166.200,
1999-07-01,166.700,0.3
1999-08-01,167.100,0.24
1999-09-01,167.900,0.48
1999-10-01,168.200,0.18
1999-11-01,168.300,0.06
1999-12-01,168.300,
2000-01-01,168.800,0.3
2000-02-01,169.800,0.59
2000-03-01,171.200,0.82
2000-04-01,171.300,0.06
2000-05-01,171.500,0.12
2000-06-01,172.400,0.52
2000-07-01,172.800,0.23
2000-08-01,172.800,
2000-09-01,173.700,0.52
2000-10-01,174.000,0.17
2000-11-01,174.100,0.06
2000-12-01,174.000,-0.06
2001-01-01,175.100,0.63
2001-02-01,175.800,0.4
2001-03-01,176.200,0.23
2001-04-01,176.900,0.4
2001-05-01,177.700,0.45
2001-06-01,178.000,0.17
2001-07-01,177.500,-0.28
2001-08-01,177.500,
2001-09-01,178.300,0.45
2001-10-01,177.700,-0.34
2001-11-01,177.400,-0.17
2001-12-01,176.700,-0.39
2002-01-01,177.100,0.23
2002-02-01,177.800,0.4
2002-03-01,178.800,0.56
2002-04-01,179.800,0.56
2002-05-01,179.800,
2002-06-01,179.900,0.06
2002-07-01,180.100,0.11
2002-08-01,180.700,0.33
2002-09-01,181.000,0.17
2002-10-01,181.300,0.17
2002-11-01,181.300,
2002-12-01,180.900,-0.22
2003-01-01,181.700,0.44
2003-02-01,183.100,0.77
2003-03-01,184.200,0.6
2003-04-01,183.800,-0.22
2003-05-01,183.500,-0.16
2003-06-01,183.700,0.11
2003-07-01,183.900,0.11
2003-08-01,184.600,0.38
2003-09-01,185.200,0.33
2003-10-01,185.000,-0.11
2003-11-01,184.500,-0.27
2003-12-01,184.300,-0.11
2004-01-01,185.200,0.49
2004-02-01,186.200,0.54
2004-03-01,187.400,0.64
2004-04-01,188.000,0.32
2004-05-01,189.100,0.59
2004-06-01,189.700,0.32
2004-07-01,189.400,-0.16
2004-08-01,189.500,0.05
2004-09-01,189.900,0.21
2004-10-01,190.900,0.53
2004-11-01,191.000,0.05
2004-12-01,190.300,-0.37
2005-01-01,190.700,0.21
2005-02-01,191.800,0.58
2005-03-01,193.300,0.78
2005-04-01,194.600,0.67
2005-05-01,194.400,-0.1
2005-06-01,194.500,0.05
2005-07-01,195.400,0.46
2005-08-01,196.400,0.51
2005-09-01,198.800,1.22
2005-10-01,199.200,0.2
2005-11-01,197.600,-0.8
2005-12-01,196.800,-0.4
2006-01-01,198.300,0.76
2006-02-01,198.700,0.2
2006-03-01,199.800,0.55
2006-04-01,201.500,0.85
2006-05-01,202.500,0.5
2006-06-01,202.900,0.2
2006-07-01,203.500,0.3
2006-08-01,203.900,0.2
2006-09-01,202.900,-0.49
2006-10-01,201.800,-0.54
2006-11-01,201.500,-0.15
2006-12-01,201.800,0.15
2007-01-01,202.416,0.31
2007-02-01,203.499,0.54
2007-03-01,205.352,0.91
2007-04-01,206.686,0.65
2007-05-01,207.949,0.61
2007-06-01,208.352,0.19
2007-07-01,208.299,-0.03
2007-08-01,207.917,-0.18
2007-09-01,208.490,0.28
2007-10-01,208.936,0.21
2007-11-01,210.177,0.59
2007-12-01,210.036,-0.07
2008-01-01,211.080,0.5
2008-02-01,211.693,0.29
2008-03-01,213.528,0.87
2008-04-01,214.823,0.61
2008-05-01,216.632,0.84
2008-06-01,218.815,1.01
2008-07-01,219.964,0.53
2008-08-01,219.086,-0.4
2008-09-01,218.783,-0.14
2008-10-01,216.573,-1.01
2008-11-01,212.425,-1.92
2008-12-01,210.228,-1.03
2009-01-01,211.143,0.44
2009-02-01,212.193,0.5
2009-03-01,212.709,0.24
2009-04-01,213.240,0.25
2009-05-01,213.856,0.29
2009-06-01,215.693,0.86
2009-07-01,215.351,-0.16
2009-08-01,215.834,0.22
2009-09-01,215.969,0.06
2009-10-01,216.177,0.1
2009-11-01,216.330,0.07
2009-12-01,215.949,-0.18
2010-01-01,216.687,0.34
2010-02-01,216.741,0.02
2010-03-01,217.631,0.41
2010-04-01,218.009,0.17
2010-05-01,218.178,0.08
2010-06-01,217.965,-0.1
2010-07-01,218.011,0.02
2010-08-01,218.312,0.14
2010-09-01,218.439,0.06
2010-10-01,218.711,0.12
2010-11-01,218.803,0.04
2010-12-01,219.179,0.17
2011-01-01,220.223,0.48
2011-02-01,221.309,0.49
2011-03-01,223.467,0.98
2011-04-01,224.906,0.64
2011-05-01,225.964,0.47
2011-06-01,225.722,-0.11
2011-07-01,225.922,0.09
2011-08-01,226.545,0.28
2011-09-01,226.889,0.15
2011-10-01,226.421,-0.21
2011-11-01,226.230,-0.08
2011-12-01,225.672,-0.25
2012-01-01,226.665,0.44
2012-02-01,227.663,0.44
2012-03-01,229.392,0.76
2012-04-01,230.085,0.3
2012-05-01,229.815,-0.12
2012-06-01,229.478,-0.15
2012-07-01,229.104,-0.16
2012-08-01,230.379,0.56
2012-09-01,231.407,0.45
2012-10-01,231.317,-0.04
2012-11-01,230.221,-0.47
2012-12-01,229.601,-0.27
2013-01-01,230.280,0.3
2013-02-01,232.166,0.82
2013-03-01,232.773,0.26
2013-04-01,232.531,-0.1
2013-05-01,232.945,0.18
2013-06-01,233.504,0.24
2013-07-01,233.596,0.04
2013-08-01,233.877,0.12
2013-09-01,234.149,0.12
2013-10-01,233.546,-0.26
2013-11-01,233.069,-0.2
2013-12-01,233.049,-0.01
2014-01-01,233.916,0.37
2014-02-01,234.781,0.37
2014-03-01,236.293,0.64
2014-04-01,237.072,0.33
2014-05-01,237.900,0.35
2014-06-01,238.343,0.19
2014-07-01,238.250,-0.04
2014-08-01,237.852,-0.17
2014-09-01,238.031,0.08
2014-10-01,237.433,-0.25
2014-11-01,236.151,-0.54
2014-12-01,234.812,-0.57
2015-01-01,233.707,-0.47
2015-02-01,234.722,0.43
2015-03-01,236.119,0.60
2015-04-01,236.599,0.20
2015-05-01,237.805,0.51
2015-06-01,238.638,0.35
2015-07-01,238.654,0.01
2015-08-01,238.316,-0.14
2015-09-01,237.945,-0.16
2015-10-01,237.838,-0.04
2015-11-01,237.336,-0.21
2015-12-01,236.525,-0.34
2016-01-01,236.916,0.17
2016-02-01,237.111,0.08
2016-03-01,238.132,0.43
2016-04-01,239.261,0.47
2016-05-01,240.229,0.40
2016-06-01,241.018,0.33
2016-07-01,240.628,-0.16
2016-08-01,240.849,0.09
2016-09-01,241.428,0.24
2016-10-01,241.729,0.12
2016-11-01,241.353,-0.16
2016-12-01,241.432,0.03
2017-01-01,242.839,0.58
2017-02-01,243.603,0.31
2017-03-01,243.801,0.08
2017-04-01,244.524,0.30
2017-05-01,244.733,0.09
2017-06-01,244.955,0.09
2017-07-01,244.786,-0.07
2017-08-01,245.519,0.30
2017-09-01,246.819,0.53
2017-10-01,246.663,-0.06
2017-11-01,246.669,0.00
2017-12-01,246.524,-0.06
2018-01-01,247.867,0.54
2018-02-01,248.991,0.45
2018-03-01,249.554,0.23
2018-04-01,250.546,0.40
2018-05-01,251.588,0.42
2018-06-01,251.989,0.16
2018-07-01,252.006,0.01
2018-08-01,252.146,0.06
2018-09-01,252.439,0.12
2018-10-01,252.885,0.18
2018-11-01,252.038,-0.33
2018-12-01,251.233,-0.32
2019-01-01,251.712,0.19
2019-02-01,252.776,0.42
2019-03-01,254.202,0.56
2019-04-01,255.548,0.53
2019-05-01,256.092,0.21
2019-06-01,256.143,0.02
2019-07-01,256.571,0.17
2019-08-01,256.558,-0.01
2019-09-01,256.759,0.08
2019-10-01,257.346,0.23
2019-11-01,257.208,-0.05
2019-12-01,256.974,-0.09
