date,Patek Philippe 5711/1A (USD)
Fri Jul 02 2021,104784
Sat Jul 03 2021,104784
Sun Jul 04 2021,104784
Mon Jul 05 2021,104784
Tue Jul 06 2021,104979
Wed Jul 07 2021,104979
Thu Jul 08 2021,104979
Fri Jul 09 2021,105056
Sat Jul 10 2021,105056
Sun Jul 11 2021,105056
Mon Jul 12 2021,106021
Tue Jul 13 2021,106065
Wed Jul 14 2021,106065
Thu Jul 15 2021,106697
Fri Jul 16 2021,105891
Sat Jul 17 2021,105891
Sun Jul 18 2021,105891
Mon Jul 19 2021,105984
Tue Jul 20 2021,106834
Wed Jul 21 2021,106834
Thu Jul 22 2021,106834
Fri Jul 23 2021,107240
Sat Jul 24 2021,107240
Sun Jul 25 2021,106862
Mon Jul 26 2021,106889
Tue Jul 27 2021,107124
Wed Jul 28 2021,107085
Thu Jul 29 2021,107117
Fri Jul 30 2021,107582
Sat Jul 31 2021,107750
Sun Aug 01 2021,107750
Mon Aug 02 2021,106923
Tue Aug 03 2021,106923
Wed Aug 04 2021,106571
Thu Aug 05 2021,106265
Fri Aug 06 2021,106667
Sat Aug 07 2021,106491
Sun Aug 08 2021,106491
Mon Aug 09 2021,105784
Tue Aug 10 2021,106067
Wed Aug 11 2021,106067
Thu Aug 12 2021,106872
Fri Aug 13 2021,106872
Sat Aug 14 2021,107067
Sun Aug 15 2021,107386
Mon Aug 16 2021,107386
Tue Aug 17 2021,107386
Wed Aug 18 2021,107705
Thu Aug 19 2021,108634
Fri Aug 20 2021,108633
Sat Aug 21 2021,108633
Sun Aug 22 2021,108633
Mon Aug 23 2021,107633
Tue Aug 24 2021,108435
Wed Aug 25 2021,108355
Thu Aug 26 2021,108355
Fri Aug 27 2021,108137
Sat Aug 28 2021,108137
Sun Aug 29 2021,108137
Mon Aug 30 2021,107975
Tue Aug 31 2021,107989
Wed Sep 01 2021,107213
Thu Sep 02 2021,106266
Fri Sep 03 2021,106266
Sat Sep 04 2021,106266
Sun Sep 05 2021,106266
Mon Sep 06 2021,106266
Tue Sep 07 2021,106767
Wed Sep 08 2021,104686
Thu Sep 09 2021,103905
Fri Sep 10 2021,104102
Sat Sep 11 2021,106098
Sun Sep 12 2021,106098
Mon Sep 13 2021,104244
Tue Sep 14 2021,104181
Wed Sep 15 2021,103869
Thu Sep 16 2021,104519
Fri Sep 17 2021,104519
Sat Sep 18 2021,104519
Sun Sep 19 2021,104519
Mon Sep 20 2021,104519
Tue Sep 21 2021,104467
Wed Sep 22 2021,104215
Thu Sep 23 2021,104461
Fri Sep 24 2021,104921
Sat Sep 25 2021,104921
Sun Sep 26 2021,104921
Mon Sep 27 2021,104921
Tue Sep 28 2021,104888
Wed Sep 29 2021,104866
Thu Sep 30 2021,104825
Fri Oct 01 2021,104825
Sat Oct 02 2021,103998
Sun Oct 03 2021,104102
Mon Oct 04 2021,103746
Tue Oct 05 2021,103746
Wed Oct 06 2021,103623
Thu Oct 07 2021,103623
Fri Oct 08 2021,103818
Sat Oct 09 2021,103818
Sun Oct 10 2021,103818
Mon Oct 11 2021,105018
Tue Oct 12 2021,105005
Wed Oct 13 2021,106087
Thu Oct 14 2021,107859
Fri Oct 15 2021,107859
Sat Oct 16 2021,107938
Sun Oct 17 2021,108485
Mon Oct 18 2021,111853
Tue Oct 19 2021,112915
Wed Oct 20 2021,112437
Thu Oct 21 2021,112437
Fri Oct 22 2021,112395
Sat Oct 23 2021,112226
Sun Oct 24 2021,112226
Mon Oct 25 2021,112226
Tue Oct 26 2021,112627
Wed Oct 27 2021,112777
Thu Oct 28 2021,113110
Fri Oct 29 2021,112723
Sat Oct 30 2021,112770
Sun Oct 31 2021,112917
Mon Nov 01 2021,112917
Tue Nov 02 2021,113227
Wed Nov 03 2021,113608
Thu Nov 04 2021,114136
Fri Nov 05 2021,114763
Sat Nov 06 2021,114763
Sun Nov 07 2021,114763
Mon Nov 08 2021,114763
Tue Nov 09 2021,114763
Wed Nov 10 2021,114585
Thu Nov 11 2021,115234
Fri Nov 12 2021,115234
Sat Nov 13 2021,115006
Sun Nov 14 2021,115235
Mon Nov 15 2021,117630
Tue Nov 16 2021,117630
Wed Nov 17 2021,117586
Thu Nov 18 2021,117489
Fri Nov 19 2021,117489
Sat Nov 20 2021,117113
Sun Nov 21 2021,117113
Mon Nov 22 2021,117113
Tue Nov 23 2021,115443
Wed Nov 24 2021,115443
Thu Nov 25 2021,115443
Fri Nov 26 2021,115319
Sat Nov 27 2021,114868
Sun Nov 28 2021,114868
Mon Nov 29 2021,115004
Tue Nov 30 2021,115012
Wed Dec 01 2021,115493
Thu Dec 02 2021,115782
Fri Dec 03 2021,115782
Sat Dec 04 2021,115142
Sun Dec 05 2021,115198
Mon Dec 06 2021,115097
Tue Dec 07 2021,115960
Wed Dec 08 2021,115959
Thu Dec 09 2021,114030
Fri Dec 10 2021,114210
Sat Dec 11 2021,114230
Sun Dec 12 2021,114925
Mon Dec 13 2021,114915
Tue Dec 14 2021,115060
Wed Dec 15 2021,115060
Thu Dec 16 2021,115060
Fri Dec 17 2021,115060
Sat Dec 18 2021,117764
Sun Dec 19 2021,117764
Mon Dec 20 2021,117762
Tue Dec 21 2021,117762
Wed Dec 22 2021,117794
Thu Dec 23 2021,117812
Fri Dec 24 2021,117762
Sat Dec 25 2021,117762
Sun Dec 26 2021,117828
Mon Dec 27 2021,117828
Tue Dec 28 2021,117828
Wed Dec 29 2021,114746
Thu Dec 30 2021,115792
Fri Dec 31 2021,115792
Sat Jan 01 2022,115792
Sun Jan 02 2022,115792
Mon Jan 03 2022,116812
Tue Jan 04 2022,117066
Wed Jan 05 2022,117631
Thu Jan 06 2022,119353
Fri Jan 07 2022,119337
Sat Jan 08 2022,119609
Sun Jan 09 2022,119609
Mon Jan 10 2022,120107
Tue Jan 11 2022,121031
Wed Jan 12 2022,121808
Thu Jan 13 2022,121943
Fri Jan 14 2022,121943
Sat Jan 15 2022,121943
Sun Jan 16 2022,121943
Mon Jan 17 2022,121943
Tue Jan 18 2022,122305
Wed Jan 19 2022,122305
Thu Jan 20 2022,123133
Fri Jan 21 2022,123133
Sat Jan 22 2022,123133
Sun Jan 23 2022,123650
Mon Jan 24 2022,124153
Tue Jan 25 2022,124153
Wed Jan 26 2022,124153
Thu Jan 27 2022,125077
Fri Jan 28 2022,125457
Sat Jan 29 2022,130397
Sun Jan 30 2022,130397
Mon Jan 31 2022,132402
Tue Feb 01 2022,134028
Wed Feb 02 2022,137107
Thu Feb 03 2022,137107
Fri Feb 04 2022,138841
Sat Feb 05 2022,138841
Sun Feb 06 2022,138841
Mon Feb 07 2022,138841
Tue Feb 08 2022,140471
Wed Feb 09 2022,148076
Thu Feb 10 2022,148289
Fri Feb 11 2022,149058
Sat Feb 12 2022,149058
Sun Feb 13 2022,149548
Mon Feb 14 2022,151234
Tue Feb 15 2022,152042
Wed Feb 16 2022,152042
Thu Feb 17 2022,152042
Fri Feb 18 2022,152042
Sat Feb 19 2022,157064
Sun Feb 20 2022,157064
Mon Feb 21 2022,157064
Tue Feb 22 2022,160321
Wed Feb 23 2022,161902
Thu Feb 24 2022,162461
Fri Feb 25 2022,162461
Sat Feb 26 2022,163502
Sun Feb 27 2022,163502
Mon Feb 28 2022,163982
Tue Mar 01 2022,163982
Wed Mar 02 2022,163982
Thu Mar 03 2022,163982
Fri Mar 04 2022,165194
Sat Mar 05 2022,167812
Sun Mar 06 2022,167812
Mon Mar 07 2022,167812
Tue Mar 08 2022,168630
Wed Mar 09 2022,168630
Thu Mar 10 2022,170812
Fri Mar 11 2022,172826
Sat Mar 12 2022,173851
Sun Mar 13 2022,177620
Mon Mar 14 2022,177680
Tue Mar 15 2022,178563
Wed Mar 16 2022,177235
Thu Mar 17 2022,174775
Fri Mar 18 2022,174775
Sat Mar 19 2022,173789
Sun Mar 20 2022,173789
Mon Mar 21 2022,173789
Tue Mar 22 2022,171247
Wed Mar 23 2022,171247
Thu Mar 24 2022,170418
Fri Mar 25 2022,171335
Sat Mar 26 2022,171496
Sun Mar 27 2022,171496
Mon Mar 28 2022,171496
Tue Mar 29 2022,172226
Wed Mar 30 2022,170172
Thu Mar 31 2022,170172
Fri Apr 01 2022,168116
Sat Apr 02 2022,166040
Sun Apr 03 2022,165536
Mon Apr 04 2022,165536
Tue Apr 05 2022,166168
Wed Apr 06 2022,166744
Thu Apr 07 2022,167573
Fri Apr 08 2022,167780
Sat Apr 09 2022,166164
Sun Apr 10 2022,166164
Mon Apr 11 2022,166164
Tue Apr 12 2022,166164
Wed Apr 13 2022,163660
Thu Apr 14 2022,163815
Fri Apr 15 2022,163787
Sat Apr 16 2022,161804
Sun Apr 17 2022,159842
Mon Apr 18 2022,159056
Tue Apr 19 2022,158796
Wed Apr 20 2022,157731
Thu Apr 21 2022,156707
Fri Apr 22 2022,156158
Sat Apr 23 2022,154754
Sun Apr 24 2022,153286
Mon Apr 25 2022,153286
Tue Apr 26 2022,151829
Wed Apr 27 2022,151827
Thu Apr 28 2022,152126
Fri Apr 29 2022,152168
Sat Apr 30 2022,152442
Sun May 01 2022,151163
Mon May 02 2022,150278
Tue May 03 2022,150623
Wed May 04 2022,146288
Thu May 05 2022,146079
Fri May 06 2022,146079
Sat May 07 2022,146330
Sun May 08 2022,146330
Mon May 09 2022,146330
Tue May 10 2022,148371
Wed May 11 2022,147857
Thu May 12 2022,144813
Fri May 13 2022,144813
Sat May 14 2022,144250
Sun May 15 2022,144250
Mon May 16 2022,144085
Tue May 17 2022,144085
Wed May 18 2022,144384
Thu May 19 2022,144718
Fri May 20 2022,141371
Sat May 21 2022,140830
Sun May 22 2022,140830
Mon May 23 2022,140213
Tue May 24 2022,138951
Wed May 25 2022,139330
Thu May 26 2022,138836
Fri May 27 2022,138831
Sat May 28 2022,138831
Sun May 29 2022,138805
Mon May 30 2022,138805
Tue May 31 2022,138192
Wed Jun 01 2022,138192
Thu Jun 02 2022,138877
Fri Jun 03 2022,140034
Sat Jun 04 2022,142149
Sun Jun 05 2022,144508
Mon Jun 06 2022,144508
Tue Jun 07 2022,142442
Wed Jun 08 2022,142442
Thu Jun 09 2022,142442
Fri Jun 10 2022,142442
Sat Jun 11 2022,142626
Sun Jun 12 2022,144137
Mon Jun 13 2022,144137
Tue Jun 14 2022,142822
Wed Jun 15 2022,143023
Thu Jun 16 2022,142405
Fri Jun 17 2022,141488
Sat Jun 18 2022,141623
Sun Jun 19 2022,141684
Mon Jun 20 2022,141864
Tue Jun 21 2022,137307
Wed Jun 22 2022,136967
Thu Jun 23 2022,136967
Fri Jun 24 2022,138069
Sat Jun 25 2022,139181
Sun Jun 26 2022,138454
Mon Jun 27 2022,138454
Tue Jun 28 2022,139289
Wed Jun 29 2022,136663
Thu Jun 30 2022,140722
Fri Jul 01 2022,140722
Sat Jul 02 2022,139566
Sun Jul 03 2022,138483
Mon Jul 04 2022,139709
Tue Jul 05 2022,138624
Wed Jul 06 2022,138624
Thu Jul 07 2022,138624
Fri Jul 08 2022,139139
Sat Jul 09 2022,139896
Sun Jul 10 2022,139896
Mon Jul 11 2022,139219
Tue Jul 12 2022,139193
Wed Jul 13 2022,138788
Thu Jul 14 2022,138650
Fri Jul 15 2022,136817
Sat Jul 16 2022,136427
Sun Jul 17 2022,136426
Mon Jul 18 2022,136521
Tue Jul 19 2022,136135
Wed Jul 20 2022,136135
Thu Jul 21 2022,136798
Fri Jul 22 2022,136798
Sat Jul 23 2022,137358
Sun Jul 24 2022,137264
Mon Jul 25 2022,135734
Tue Jul 26 2022,135534
Wed Jul 27 2022,135122
Thu Jul 28 2022,135122
Fri Jul 29 2022,135127
Sat Jul 30 2022,135065
Sun Jul 31 2022,135065
Mon Aug 01 2022,135428
Tue Aug 02 2022,134494
Wed Aug 03 2022,134498
Thu Aug 04 2022,133824
Fri Aug 05 2022,133923
Sat Aug 06 2022,134331
Sun Aug 07 2022,134331
Mon Aug 08 2022,134331
Tue Aug 09 2022,135485
Wed Aug 10 2022,138346
Thu Aug 11 2022,137058
Fri Aug 12 2022,137251
Sat Aug 13 2022,138265
Sun Aug 14 2022,138273
Mon Aug 15 2022,137249
Tue Aug 16 2022,137262
Wed Aug 17 2022,136502
Thu Aug 18 2022,137732
Fri Aug 19 2022,139064
Sat Aug 20 2022,137947
Sun Aug 21 2022,139057
Mon Aug 22 2022,139057
Tue Aug 23 2022,139057
Wed Aug 24 2022,139013
Thu Aug 25 2022,139143
Fri Aug 26 2022,139143
Sat Aug 27 2022,138174
Sun Aug 28 2022,138174
Mon Aug 29 2022,137975
Tue Aug 30 2022,137975
Wed Aug 31 2022,136732
Thu Sep 01 2022,136732
Fri Sep 02 2022,136732
Sat Sep 03 2022,137394
Sun Sep 04 2022,137011
Mon Sep 05 2022,137011
Tue Sep 06 2022,137011
Wed Sep 07 2022,137011
Thu Sep 08 2022,138539
Fri Sep 09 2022,138539
Sat Sep 10 2022,138234
Sun Sep 11 2022,135810
Mon Sep 12 2022,135810
Tue Sep 13 2022,135810
Wed Sep 14 2022,135810
Thu Sep 15 2022,133982
Fri Sep 16 2022,133982
Sat Sep 17 2022,133136
Sun Sep 18 2022,133136
Mon Sep 19 2022,133136
Tue Sep 20 2022,132355
Wed Sep 21 2022,132355
Thu Sep 22 2022,131870
Fri Sep 23 2022,132561
Sat Sep 24 2022,132691
Sun Sep 25 2022,132691
Mon Sep 26 2022,132345
Tue Sep 27 2022,132455
Wed Sep 28 2022,132455
Thu Sep 29 2022,130033
Fri Sep 30 2022,129634
Sat Oct 01 2022,129634
Sun Oct 02 2022,129601
Mon Oct 03 2022,129601
Tue Oct 04 2022,129297
Wed Oct 05 2022,129369
Thu Oct 06 2022,127995
Fri Oct 07 2022,127995
Sat Oct 08 2022,127982
Sun Oct 09 2022,127982
Mon Oct 10 2022,127982
Tue Oct 11 2022,129554
Wed Oct 12 2022,128411
Thu Oct 13 2022,124828
Fri Oct 14 2022,124828
Sat Oct 15 2022,124661
Sun Oct 16 2022,124661
Mon Oct 17 2022,124661
Tue Oct 18 2022,124661
Wed Oct 19 2022,124661
Thu Oct 20 2022,123429
Fri Oct 21 2022,122918
Sat Oct 22 2022,123177
Sun Oct 23 2022,123172
Mon Oct 24 2022,123172
Tue Oct 25 2022,123172
Wed Oct 26 2022,123172
Thu Oct 27 2022,123832
Fri Oct 28 2022,123871
Sat Oct 29 2022,121379
Sun Oct 30 2022,121542
Mon Oct 31 2022,121542
Tue Nov 01 2022,121542
Wed Nov 02 2022,121518
Thu Nov 03 2022,121338
Fri Nov 04 2022,120867
Sat Nov 05 2022,121791
Sun Nov 06 2022,122329
Mon Nov 07 2022,123260
Tue Nov 08 2022,123092
Wed Nov 09 2022,122844
Thu Nov 10 2022,122385
Fri Nov 11 2022,122385
Sat Nov 12 2022,122385
Sun Nov 13 2022,121796
Mon Nov 14 2022,120620
Tue Nov 15 2022,126680
Wed Nov 16 2022,126680
Thu Nov 17 2022,126913
Fri Nov 18 2022,127022
Sat Nov 19 2022,122459
Sun Nov 20 2022,123071
Mon Nov 21 2022,123071
Tue Nov 22 2022,123781
Wed Nov 23 2022,122975
Thu Nov 24 2022,122975
Fri Nov 25 2022,122096
Sat Nov 26 2022,123476
Sun Nov 27 2022,123476
Mon Nov 28 2022,123476
Tue Nov 29 2022,123759
Wed Nov 30 2022,123633
Thu Dec 01 2022,122253
Fri Dec 02 2022,123636
Sat Dec 03 2022,122292
Sun Dec 04 2022,122292
Mon Dec 05 2022,122774
Tue Dec 06 2022,122774
Wed Dec 07 2022,122043
Thu Dec 08 2022,122073
Fri Dec 09 2022,122390
Sat Dec 10 2022,122578
Sun Dec 11 2022,122578
Mon Dec 12 2022,122603
Tue Dec 13 2022,122603
Wed Dec 14 2022,122489
Thu Dec 15 2022,122591
Fri Dec 16 2022,123298
Sat Dec 17 2022,123298
Sun Dec 18 2022,123298
Mon Dec 19 2022,123298
Tue Dec 20 2022,123015
Wed Dec 21 2022,122648
Thu Dec 22 2022,122648
Fri Dec 23 2022,122467
Sat Dec 24 2022,122467
Sun Dec 25 2022,122332
Mon Dec 26 2022,122047
Tue Dec 27 2022,122047
Wed Dec 28 2022,121395
Thu Dec 29 2022,121395
Fri Dec 30 2022,121916
Sat Dec 31 2022,121550
Sun Jan 01 2023,121550
Mon Jan 02 2023,120839
Tue Jan 03 2023,120560
Wed Jan 04 2023,120302
Thu Jan 05 2023,119080
Fri Jan 06 2023,119005
Sat Jan 07 2023,118575
Sun Jan 08 2023,118131
Mon Jan 09 2023,118361
Tue Jan 10 2023,118361
Wed Jan 11 2023,113250
Thu Jan 12 2023,113236
Fri Jan 13 2023,113236
Sat Jan 14 2023,113482
Sun Jan 15 2023,113482
Mon Jan 16 2023,112932
Tue Jan 17 2023,112932
Wed Jan 18 2023,113359
Thu Jan 19 2023,111964
Fri Jan 20 2023,111028
Sat Jan 21 2023,111014
Sun Jan 22 2023,111014
Mon Jan 23 2023,111014
Tue Jan 24 2023,112209
Wed Jan 25 2023,112209
Thu Jan 26 2023,111243
Fri Jan 27 2023,110828
Sat Jan 28 2023,110828
Sun Jan 29 2023,110828
Mon Jan 30 2023,110828
Tue Jan 31 2023,108800
Wed Feb 01 2023,108800
Thu Feb 02 2023,111099
Fri Feb 03 2023,110410
Sat Feb 04 2023,110410
Sun Feb 05 2023,110344
Mon Feb 06 2023,110344
Tue Feb 07 2023,110344
Wed Feb 08 2023,110344
Thu Feb 09 2023,110314
Fri Feb 10 2023,110314
Sat Feb 11 2023,110307
Sun Feb 12 2023,110617
Mon Feb 13 2023,110617
Tue Feb 14 2023,110396
Wed Feb 15 2023,111499
Thu Feb 16 2023,111499
Fri Feb 17 2023,112041
Sat Feb 18 2023,110938
Sun Feb 19 2023,110797
Mon Feb 20 2023,110748
Tue Feb 21 2023,110748
Wed Feb 22 2023,110758
Thu Feb 23 2023,111112
Fri Feb 24 2023,111112
Sat Feb 25 2023,112119
Sun Feb 26 2023,112339
Mon Feb 27 2023,112339
Tue Feb 28 2023,112339
Wed Mar 01 2023,112142
Thu Mar 02 2023,110153
Fri Mar 03 2023,112922
Sat Mar 04 2023,112431
Sun Mar 05 2023,111730
Mon Mar 06 2023,111730
Tue Mar 07 2023,110866
Wed Mar 08 2023,110785
Thu Mar 09 2023,112278
Fri Mar 10 2023,112428
Sat Mar 11 2023,113425
Sun Mar 12 2023,114024
Mon Mar 13 2023,114024
Tue Mar 14 2023,113963
Wed Mar 15 2023,114641
Thu Mar 16 2023,114641
Fri Mar 17 2023,117160
Sat Mar 18 2023,116124
Sun Mar 19 2023,115085
Mon Mar 20 2023,115085
Tue Mar 21 2023,114761
Wed Mar 22 2023,115277
Thu Mar 23 2023,116096
Fri Mar 24 2023,116096
Sat Mar 25 2023,113847
Sun Mar 26 2023,113738
Mon Mar 27 2023,113738
Tue Mar 28 2023,112591
Wed Mar 29 2023,110933
Thu Mar 30 2023,111759
Fri Mar 31 2023,112665
Sat Apr 01 2023,112715
Sun Apr 02 2023,112502
Mon Apr 03 2023,112502
Tue Apr 04 2023,112502
Wed Apr 05 2023,112502
Thu Apr 06 2023,112718
Fri Apr 07 2023,112718
Sat Apr 08 2023,112718
Sun Apr 09 2023,112718
Mon Apr 10 2023,112718
Tue Apr 11 2023,110294
Wed Apr 12 2023,109630
Thu Apr 13 2023,109630
Fri Apr 14 2023,109630
Sat Apr 15 2023,108935
Sun Apr 16 2023,111133
Mon Apr 17 2023,111133
Tue Apr 18 2023,111133
Wed Apr 19 2023,111133
Thu Apr 20 2023,110876
Fri Apr 21 2023,111032
Sat Apr 22 2023,111032
Sun Apr 23 2023,111032
Mon Apr 24 2023,111032
Tue Apr 25 2023,111032
Wed Apr 26 2023,112181
Thu Apr 27 2023,112181
Fri Apr 28 2023,111461
Sat Apr 29 2023,111462
Sun Apr 30 2023,111462
Mon May 01 2023,111462
Tue May 02 2023,111462
Wed May 03 2023,110573
Thu May 04 2023,110573
Fri May 05 2023,110573
Sat May 06 2023,109708
Sun May 07 2023,109708
Mon May 08 2023,109708
Tue May 09 2023,109698
Wed May 10 2023,110133
Thu May 11 2023,110133
Fri May 12 2023,110133
Sat May 13 2023,110133
Sun May 14 2023,110579
Mon May 15 2023,110579
Tue May 16 2023,110579
Wed May 17 2023,110579
Thu May 18 2023,109951
Fri May 19 2023,109951
Sat May 20 2023,109170
Sun May 21 2023,109170
Mon May 22 2023,108203
Tue May 23 2023,108203
Wed May 24 2023,108203
Thu May 25 2023,108899
Fri May 26 2023,107706
Sat May 27 2023,107706
Sun May 28 2023,107771
Mon May 29 2023,107771
Tue May 30 2023,107771
Wed May 31 2023,107771
Thu Jun 01 2023,107771
Fri Jun 02 2023,107123
Sat Jun 03 2023,107115
Sun Jun 04 2023,108489
Mon Jun 05 2023,108489
Tue Jun 06 2023,108609
Wed Jun 07 2023,108167
Thu Jun 08 2023,107384
Fri Jun 09 2023,107511
Sat Jun 10 2023,107364
Sun Jun 11 2023,107129
Mon Jun 12 2023,107129
Tue Jun 13 2023,107129
Wed Jun 14 2023,107226
Thu Jun 15 2023,107619
Fri Jun 16 2023,107619
Sat Jun 17 2023,107336
Sun Jun 18 2023,107336
Mon Jun 19 2023,107336
Tue Jun 20 2023,106557
Wed Jun 21 2023,106624
Thu Jun 22 2023,106624
Fri Jun 23 2023,106624
Sat Jun 24 2023,106624
Sun Jun 25 2023,106855
Mon Jun 26 2023,106855
Tue Jun 27 2023,107903
Wed Jun 28 2023,107606
Thu Jun 29 2023,107287
Fri Jun 30 2023,107287
Sat Jul 01 2023,107287
Sun Jul 02 2023,107103
Mon Jul 03 2023,107730
Tue Jul 04 2023,108166
Wed Jul 05 2023,108166
Thu Jul 06 2023,108139
Fri Jul 07 2023,107398
Sat Jul 08 2023,107398
Sun Jul 09 2023,107398
Mon Jul 10 2023,106852
Tue Jul 11 2023,104774
Wed Jul 12 2023,104774
Thu Jul 13 2023,104774
Fri Jul 14 2023,106303
Sat Jul 15 2023,106303
Sun Jul 16 2023,106303
Mon Jul 17 2023,106303
Tue Jul 18 2023,107096
Wed Jul 19 2023,107096
Thu Jul 20 2023,107532
Fri Jul 21 2023,107532
Sat Jul 22 2023,107532
Sun Jul 23 2023,107532
Mon Jul 24 2023,107532
Tue Jul 25 2023,108241
Wed Jul 26 2023,107286
Thu Jul 27 2023,107286
Fri Jul 28 2023,106811
Sat Jul 29 2023,107134
Sun Jul 30 2023,107134
Mon Jul 31 2023,107134
Tue Aug 01 2023,107134
Wed Aug 02 2023,107134
Thu Aug 03 2023,107134
Fri Aug 04 2023,107134
Sat Aug 05 2023,107134
Sun Aug 06 2023,107134
Mon Aug 07 2023,107134
Tue Aug 08 2023,107134
Wed Aug 09 2023,107134
Thu Aug 10 2023,107134
Fri Aug 11 2023,107859
Sat Aug 12 2023,108734
Sun Aug 13 2023,108734
Mon Aug 14 2023,108734
Tue Aug 15 2023,108872
Wed Aug 16 2023,110940
Thu Aug 17 2023,107996
Fri Aug 18 2023,107294
Sat Aug 19 2023,107294
Sun Aug 20 2023,108674
Mon Aug 21 2023,108674
Tue Aug 22 2023,108674
Wed Aug 23 2023,108576
Thu Aug 24 2023,107038
Fri Aug 25 2023,107154
Sat Aug 26 2023,107154
Sun Aug 27 2023,107154
Mon Aug 28 2023,107154
Tue Aug 29 2023,109801
Wed Aug 30 2023,109801
Thu Aug 31 2023,109801
Fri Sep 01 2023,109801
Sat Sep 02 2023,110843
Sun Sep 03 2023,110760
Mon Sep 04 2023,110843
Tue Sep 05 2023,110843
Wed Sep 06 2023,111116
Thu Sep 07 2023,111320
Fri Sep 08 2023,111320
Sat Sep 09 2023,111320
Sun Sep 10 2023,111320
Mon Sep 11 2023,111320
Tue Sep 12 2023,110654
Wed Sep 13 2023,110654
Thu Sep 14 2023,110654
Fri Sep 15 2023,110998
Sat Sep 16 2023,110674
Sun Sep 17 2023,110755
Mon Sep 18 2023,110755
Tue Sep 19 2023,110774
Wed Sep 20 2023,110950
Thu Sep 21 2023,111213
Fri Sep 22 2023,111601
Sat Sep 23 2023,111601
Sun Sep 24 2023,111601
Mon Sep 25 2023,111601
Tue Sep 26 2023,112367
Wed Sep 27 2023,112367
Thu Sep 28 2023,112367
Fri Sep 29 2023,112706
Sat Sep 30 2023,112413
Sun Oct 01 2023,112421
Mon Oct 02 2023,112050
Tue Oct 03 2023,112590
Wed Oct 04 2023,111823
Thu Oct 05 2023,111318
Fri Oct 06 2023,111318
Sat Oct 07 2023,111171
Sun Oct 08 2023,110652
Mon Oct 09 2023,110203
Tue Oct 10 2023,109602
Wed Oct 11 2023,109792
Thu Oct 12 2023,110377
Fri Oct 13 2023,110377
Sat Oct 14 2023,109628
Sun Oct 15 2023,109628
Mon Oct 16 2023,109628
Tue Oct 17 2023,109628
Wed Oct 18 2023,110094
Thu Oct 19 2023,110094
Fri Oct 20 2023,110180
Sat Oct 21 2023,110180
Sun Oct 22 2023,108368
Mon Oct 23 2023,107252
Tue Oct 24 2023,108429
Wed Oct 25 2023,106187
Thu Oct 26 2023,105826
Fri Oct 27 2023,105452
Sat Oct 28 2023,105452
Sun Oct 29 2023,105452
Mon Oct 30 2023,105452
Tue Oct 31 2023,105403
Wed Nov 01 2023,106632
Thu Nov 02 2023,106632
Fri Nov 03 2023,106546
Sat Nov 04 2023,106546
Sun Nov 05 2023,106325
Mon Nov 06 2023,106325
Tue Nov 07 2023,106037
Wed Nov 08 2023,105875
Thu Nov 09 2023,105875
Fri Nov 10 2023,105875
Sat Nov 11 2023,105803
Sun Nov 12 2023,105803
Mon Nov 13 2023,106071
Tue Nov 14 2023,106071
Wed Nov 15 2023,106071
Thu Nov 16 2023,105519
Fri Nov 17 2023,104530
Sat Nov 18 2023,104472
Sun Nov 19 2023,104726
Mon Nov 20 2023,104057
Tue Nov 21 2023,101757
Wed Nov 22 2023,103160
Thu Nov 23 2023,102746
Fri Nov 24 2023,101709
Sat Nov 25 2023,101709
Sun Nov 26 2023,101953
Mon Nov 27 2023,101953
Tue Nov 28 2023,101953
Wed Nov 29 2023,101180
Thu Nov 30 2023,101617
Fri Dec 01 2023,101893
